date,close_hfq,next_week_return,EP,BM,EV_EBITDA,FCF_Yield,ROE,Accruals,Asset_Growth,NBIS_W,ATVR_5_20,REV1,MOM_2_20,IND_RS_5,VOL20,AMIHUD20,THEME_HEAT,RSI,MACD,stock_code,stock_name
2025/9/26,2620.77,-0.024434039,0.001844587,0.013057741757931928,0.028409901970753985,0.001106752,0.17261121453664754,-0.018502913,0.094583191,5.2e-06,0.7884138478169148,-0.026234933,0.2280518456374867,-0.038104586,1.186310503181136,0.002386931,0.028420605,60.41557451229768,33.57008397646382,300308,中际旭创
2025/10/3,2557.51,-0.034354546,0.001890418,0.013382177813313991,0.028144475,0.001134251,0.17346848216130714,-0.012888436,0.095549581,5.2e-06,0.7830356210010857,-0.007379627,0.11626181635903787,-0.11023475,1.0620217656980233,0.002104835,0.003668215,54.92771974212883,28.22235605230361,300308,中际旭创
2025/10/10,2471.14,-0.041734777,0.001956796,0.013852065371029943,0.028164021541693243,0.001174078,0.1743355648515685,-0.010426108,0.096527036,5.2e-06,0.8030061489227281,0.012075977,0.11625146457646895,-0.064858588,0.8596187938204889,0.001841298,-0.038422655,37.692720717551815,21.588095570020926,300308,中际旭创
2025/10/17,2370.13,0.278168068,0.002040599,0.014445301575356709,0.028389331,0.00122436,0.17653202014820987,0.004974472,0.099003082,5.2e-06,0.9812792511445325,-0.036287134,-0.206335079,0.016072305427963784,0.5100157997506323,0.001631893,-0.094222995,35.46333700544956,4.341264962463697,300308,中际旭创
2025/10/24,3130.25,-0.043257538,0.001543255,0.010924625,0.028357946992257476,0.000925953,0.17874220192285636,0.006574928,0.10149460187172854,5.2e-06,1.0746496815012831,0.007697502,0.099103442,0.2418032902826568,0.7759545394637062,0.001994702,0.2340569689616298,67.69426416376612,20.8194993,300308,中际旭创
2025/10/31,2997.73,0.04904858,0.001611737,0.011409409248331465,0.027168097337510178,0.000967042,0.1809318046472496,0.014946766798502861,0.10396292286398796,5.2e-06,1.0621094247911718,0.011484099,0.20351296645410766,-0.047523349,0.8237570919663301,0.001966347,0.14374785102486765,68.46112436,33.995265498084336,300308,中际旭创
2025/11/7,3148.43,,0.00153431,0.010861303873275774,0.026472042145205633,0.000920586,0.18264580698815316,-0.006095664,0.1058951034882181,5.2e-06,0.9218363896235703,0.001653411,0.2053758872975745,-0.02292951,0.791568176,0.001822468,-0.049389664,76.62404975765689,28.759704179319954,300308,中际旭创
2022/10/14,132.87,0.000301001,0.033534545,0.27617043252991247,0.4990858366716127,0.020120727,0.2221968217695879,-0.006974283,0.1116748734446958,3.42008e-08,0.949753694,0.001666667,-0.119738226,-0.008958247,0.5040880338742493,0.25215269125622813,-0.014533285,49.11894271613072,-0.242484079,300394,天孚通信
2022/10/21,132.91,-0.009829204,0.033507057,0.2759440633229207,0.5089388452386293,0.020104234435031784,0.22422126912506843,-0.000267992,0.11360345475541839,-2.07E-07,0.9135538953133878,0.011484823625922735,-3.56E-05,0.016867380575567137,0.44366817206389686,0.23486267389726473,0.034614331,52.05479450390942,-0.112819409,300394,天孚通信
2022/10/28,131.61,0.072527382,0.033924158,0.279379052,0.5062975674013322,0.020354494614720973,0.22602407355790144,0.032574414,0.11532088886237957,-5.91E-08,1.6948881787783638,-0.003120125,0.064692785,0.048096366276054514,0.5290336956085259,0.22597670168598322,0.066683632,63.76021795932856,0.021623056944022778,300394,天孚通信
2022/11/4,141.51,-0.073591697,0.031039188,0.25562016496124773,0.5003877551090532,0.018623512536627772,0.22757725268259993,-0.00056619,0.11680051846301544,1.704030000000007e-08,1.0091047040205534,-0.007633588,0.13361234802074107,0.003760496,0.4644238828417033,0.1811139064400805,0.023267241694276762,62.146892630789374,0.16045288961906579,300394,天孚通信
2022/11/11,131.47,0.004098989,0.033952333901908605,0.27961109406475354,0.4887851760165501,0.020371400341145162,0.22885669869456446,-0.004660855,0.11801937735804839,1.3587389999999997e-07,0.8136094673954433,0.027375201288244777,0.025180246973555476,-0.067073677,0.42651372445985847,0.1416172243525667,-0.026456339,47.249999983462494,0.023788483341460775,300394,天孚通信
2022/11/18,132.01,-0.068013988,0.033783975,0.27822459277187045,0.4901453292575756,0.020270385,0.22984255256146488,-0.013461932,0.11895854692334264,4.366654e-07,0.8563535911010806,-0.000812348,0.016739334392390504,0.011451556322904066,0.4583488032933642,0.1450047650051512,-0.0321067,45.768025058283634,-0.07383013,300394,天孚通信
2022/11/25,123.33,0.016963867,0.036794428,0.30301688321688863,0.4999837133137263,0.022076657075372434,0.23051951226693426,-0.013924499,0.11960344975697088,1.8945939999999997e-07,0.9706974823796369,0.006999125,-0.048064361,-0.048174636,0.359697464,0.1536382051971005,-0.037903404,19.504643954394282,-0.277420503,300394,天孚通信
2022/12/2,125.44,-0.033560741,0.036016396,0.29660947775679586,0.5163067931288616,0.021609837894924034,0.2308770703221444,-0.018818962,0.11994407594362361,4.174441e-07,0.8691006232529741,-0.02970297,-0.166275706,-0.010424895,0.3150896051967381,0.1604099526249399,-0.021401294,43.60902253343887,-0.323321869,300394,天孚通信
2022/12/9,121.3,0.005590281,0.037572252,0.30942257100548093,0.531923288,0.022543351,0.2309096768587053,-0.009104929,0.11997513842437846,2.385417e-07,0.8722913784350123,0.034759358,-0.067223096,-0.057063053,0.3132082830641002,0.16273913109970364,-0.006302698,29.83870966057492,-0.319059703,300394,天孚通信
2022/12/16,121.98,-0.039122341,0.037298001841147774,0.3071640120930322,0.5433637730028577,0.022378801104688664,0.23061682577142964,-0.017292482,0.11969615506024417,2.0674500000000007e-07,0.8468193383362017,-0.021680217,-0.085644095,0.026730549,0.31756941027538305,0.19818830663468492,-0.004770942,50.89605732213102,-0.258306018,300394,天孚通信
2022/12/23,117.3,0.038712354,0.039193298,0.32277253811501755,0.5540207760001079,0.023515978917295087,0.23000306257388778,-0.009659157,0.11911145611572282,1.753411000000001e-07,0.8561643834639082,0.038745387,-0.020841275,-0.011480994,0.34246941095530903,0.2283126379482869,-0.031954868,32.236842090417255,-0.313237432,300394,天孚通信
2022/12/30,121.93,0.040188644,0.037332064,0.3074445271725692,0.5584933072408135,0.022399238365971484,0.22907791384482495,-0.021698243,0.11823011704623347,1.6887509999999995e-07,0.8943488942390234,-0.021335807,-0.046602784,0.023358363257738324,0.3685868069092485,0.26762750356894804,0.015075259465600344,45.367412120282935,-0.202594963,300394,天孚通信
2023/1/6,126.93,-0.018607407,0.035484904529425314,0.2922324281718431,0.5580906695299058,0.021290943,0.2281230899726333,0.034193966,0.11732050807568878,3.116625e-07,1.2211259429807166,0.000854701,0.082650796,0.015352544,0.3784615766341618,0.26626321154277327,0.074374407,58.91719742596045,0.003355572,300394,天孚通信
2023/1/13,124.59,0.045885005,0.036304272,0.2989802462290971,0.5530645863399817,0.021782563064599265,0.2266767413900776,-0.021054127,0.11594265014445845,5.568142999999998e-07,0.7228607917339898,-0.004413063,0.006263536,-0.051876161,0.34831799655340234,0.24367752525112113,-0.000258801,66.80161939533508,0.030243220704074147,300394,天孚通信
2023/1/20,130.44,0.145505188,0.034294136,0.2824259708506403,0.5459356417169853,0.020576482,0.2249706370589789,0.009203882,0.11431733698519438,5.877257e-07,0.9709228823045609,-0.011965812,0.11914327456841167,0.021377377,0.2796831755580335,0.19582312151673012,0.029842318,73.42995164115852,0.135054316,300394,天孚通信
2023/2/3,150.87,0.195032895,0.028727062556498914,0.2365788877399601,0.5259534983944598,0.017236237533899346,0.22303125842580163,0.15119388903001016,0.11246979603717468,4.5769369999999994e-07,1.9359861590020775,-0.037450199,0.13385246759175107,0.19605493305679533,0.40781446782012787,0.154034216,0.2752082299535921,91.94029846903989,0.4883961362090794,300394,天孚通信
2023/2/10,183.36,-0.026358758,0.022811724340344845,0.18786370382475628,0.4925856735736818,0.013687034604206906,0.22088870772433802,0.13909128525523923,0.11042870406758996,1.3312119999999992e-07,2.809531745,-0.121006118,0.2542571499644466,0.2728591808641546,0.6495772791200493,0.1252643441324985,0.9128770333665809,89.87499998,1.2929466841486406,300394,天孚通信
2023/2/17,178.59,0.090723425,0.023520489078192153,0.1937006658538339,0.4413166691418775,0.014112293446915291,0.21857624074127358,-0.002575385,0.10822574206261225,1.9467020000000002e-07,1.5858138061729823,0.050847458,0.5428943405079079,0.007508165,0.7924307259983996,0.10721821142536499,0.40305918655744916,71.89277009742892,1.7765910298862906,300394,天孚通信
2023/2/24,195.55,-0.026583942,0.021180626952278733,0.17443096230775296,0.3949766944933274,0.012708376171367239,0.21612975063360718,0.007622754,0.1058951034882181,7.086429999999996e-08,0.8579329415683041,0.001133787,0.42042827374122826,0.11880666762321834,0.855106679,0.069872813,-0.004206699,68.68131867,1.6255478357260706,300394,天孚通信
2023/3/3,190.42,-0.043194568,0.021836864325800193,0.17983534041344193,0.35119303198225826,0.013102118595480116,0.21358721080989948,-0.001458573,0.10347296355333863,1.8475599999999996e-07,0.788879502,-0.069487983,0.32480760194268277,-0.027376156,0.9383343657383559,0.051588335,0.045466176,46.71600369422733,1.517520411912951,300394,天孚通信
2023/3/10,182.37,0.07965036,0.022952616517629403,0.18902400744186598,0.33361344647665636,0.013771569910577642,0.21098808552271586,-0.024468422,0.10099691771321395,-9.97E-09,0.6517110266035796,-0.003884573,0.027676427,-0.027112513,0.7713287179722441,0.046170316,-0.029471117,48.35294116850657,0.9140961704071486,300394,天孚通信
2023/3/17,197.49,0.162987198,0.020941910869824772,0.17246503957682544,0.33842062593095984,0.012565146521894863,0.2083727173208044,0.043198578,0.098505398,2.6111669999999994e-07,0.9867468537479284,0.011343284,-0.019168322,0.1283663944173148,0.939987079,0.057821803127365824,0.008364176,54.45544553769238,0.5554580367531798,300394,天孚通信
2023/3/24,232.45,0.034460655,0.017409970195016167,0.14337809082366407,0.3232643579525036,0.010445982,0.20578170086872416,0.000932378,0.096037077,2.0598859999999993e-07,1.270168067200207,-0.031424882,0.2179649284977253,0.16942463424105147,0.9466247913049011,0.058756590547876686,0.34741871808747554,70.83678541017633,1.5971784008980627,300394,天孚通信
2023/3/31,240.6,0.258616602,0.016746665308438328,0.13791550891190626,0.31050315973695536,0.010047999185062996,0.20325525285323542,-0.004526645,0.093630267,2.2088829999999994e-07,1.0258823529192325,0.011338857392062751,0.23114658832241586,0.027322383333098887,0.9067950974760968,0.057768611,0.037804264,70.38834950772929,1.7103373287981576,300394,天孚通信
2023/4/7,311.61,-0.145072704,0.012593533585304363,0.1037128026044249,0.28632075477296826,0.00755612,0.20130698517716067,-0.001665671,0.091774258,1.4429999999994792e-10,1.066954220153574,-0.09593718,0.5269688484652671,0.405030809,1.0752013276195187,0.060615273822547854,0.3248981795428195,86.88711515840127,3.274697906892296,300394,天孚通信
2023/4/14,269.53,0.093206668,0.014762950530118439,0.12157882168796073,0.2517073451214731,0.00885777,0.19899451819409616,-0.008686681,0.089571296,1.1268959999999994e-07,0.9837799717739109,0.080602007,0.6414072114296846,-0.139244566,1.1482993289557917,0.049673887402145546,0.007314271,61.13167635718751,2.7371652950844734,300394,天孚通信
2023/4/21,295.86,-0.048795234,0.013328532774013028,0.10976581586369849,0.22597382331004245,0.00799712,0.1968519674926326,0.012569345091739063,0.087530204,9.033039999999997e-08,1.1442393836025042,-0.117265954,0.299585999,0.14340911527757927,1.2612885712212787,0.0464495,0.095018816,61.373546508505704,2.7831594964744433,300394,天孚通信
2023/4/28,281.77,-0.145317324,0.014057293678781965,0.11576745435143165,0.2114024384304132,0.008434376,0.19491258885945528,-0.012871823,0.085682663,3.7530799999999844e-08,0.8617270596563598,0.058439326228944655,0.3082582718934699,-0.044804747,1.2941895573462305,0.048529056835116866,-0.029243651,49.064810784310964,1.7206824577713284,300394,天孚通信
2023/5/5,243.66,0.003686867,0.016509939425645378,0.13596597627381393,0.20783754314590647,0.009905964,0.19420058544746227,-0.002507088,0.085004376,1.3066049999999984e-07,0.8803722967263369,0.11966987620357628,0.05082587,-0.161844891,1.1873354971806056,0.044846951,-0.118295337,40.33107599486594,0.8823972773722559,300394,天孚通信
2023/5/12,244.56,0.084636954,0.016443527762629914,0.13541904957922898,0.2197923542389529,0.009866117,0.19259542286228243,-0.005989429,0.083475225,2.0201509999999986e-07,0.8165012648216287,0.007838284,-0.146047476,0.010764731275387684,1.0994000147112672,0.043304419,-0.070584132,35.49010139789057,-0.282176357,300394,天孚通信
2023/5/19,266.16,0.175813097,0.014968367,0.12327050796556693,0.22490049229910292,0.00898102,0.19125950067233552,0.008665816,0.082202564,8.665479999999994e-08,1.0560600078749296,-0.183065465,-0.174686151,0.08691753,1.165681708292755,0.047140602,0.1153152236230431,45.52313882979213,0.032295393,300394,天孚通信
2023/5/26,317.32,0.055860248,0.012346303237057675,0.10167676147809221,0.231686361,0.007407782,0.19021355450985034,0.024945486551277495,0.081206148,-1.99E-07,1.2180815022511262,-0.214260122,-0.011810596,0.2340201144332954,1.3017678534655508,0.049579405,0.15120050012946637,68.26424870053671,1.025044058966401,300394,天孚通信
2023/6/2,335.55,0.075900859,0.011623147574039793,0.095721284,0.2193956693101358,0.006973889,0.1894738191189757,-0.013171437,0.080501442,2.068021999999999e-07,1.2231086174941155,0.010312075983717861,0.4533916973849772,0.060419402,1.230231253579733,0.041240536555748546,0.41648230160080385,67.61049723,2.6447239562447287,300394,天孚通信
2023/6/9,362.01,0.308756199,0.010709617505343976,0.088197998,0.19917673795804236,0.006425771,0.1890517763667898,-0.009255944,0.080099384,1.9633109999999985e-07,0.848413034,0.051865572902884405,0.4752607455066413,0.12571863921844328,1.2485362676050067,0.041682875,0.007096071,76.05403192359903,2.8189105423535636,300394,天孚通信
2023/6/16,492.96,0.003644762,0.007710036,0.063495239,0.17388409671754407,0.004626022,0.18895397702650393,0.000433279,0.080006216,2.80386e-07,0.9467178887431649,0.043785851,0.7082531597362763,0.32976085957340584,1.1901493731786639,0.03862873,0.2958313916144802,76.41025640682776,5.516410471267605,300394,天孚通信
2023/6/23,494.76,-0.007954587,0.007681062,0.063256625,0.1548714613322249,0.004608637,0.1890517763667898,0.000951579,0.080099384,3.354421999999999e-07,0.9510737929767306,0.015364061456245803,0.826825557,-0.004826366,1.2771008555261927,0.034198456,0.2966688458987329,70.34248238769784,6.920109942294538,300394,天孚通信
2023/6/30,490.84,-0.086603995,0.007745095,0.063783963,0.13967512702744328,0.004647057,0.1894738191189757,0.006446832,0.080501442,3.4610199999999935e-08,0.9893043066542488,-0.053288926,0.3087220577574059,-0.009698507,1.081743518827925,0.030565944247813084,-0.079086852,68.74585269,5.198484927,300394,天孚通信
2023/7/7,450.12,0.041323069,0.008488083,0.069902774,0.12767745832923283,0.00509285,0.19021355450985034,-0.007157379,0.081206148,2.398999999999997e-08,0.7462866318597694,-0.011070111,0.30025162306742703,-0.066859125,1.0995541146467047,0.030417694829545105,-0.007184417,47.12286158426214,3.446519053842202,300394,天孚通信
2023/7/14,469.11,-0.108632094,0.00812373,0.066902178,0.12134590998718131,0.004874238,0.19125950067233552,0.012832209688483844,0.082202564,3.4246579999999993e-07,0.9686318585681285,-0.062728102,-0.147499344,0.019547254,0.9487363046699324,0.024074984765522483,-0.038364448,50.019164428132356,1.915015782319081,300394,天孚通信
2023/7/21,420.82,0.015491757,0.00911655,0.075078447,0.12328250824180349,0.00546993,0.19259542286228243,-0.000325014,0.083475225,7.694489999999997e-08,1.1164260878491954,0.1248339973439575,0.010548683393838298,-0.081485589,0.8558516153801805,0.022000900607557928,0.052681037,38.516020234269064,1.338929879894522,300394,天孚通信
2023/7/28,427.39,0.14181782,0.008966574,0.073843333,0.1260955054338079,0.005379944,0.19420058544746227,-0.007431527,0.085004376,4.5870039999999997e-07,0.9369850812527949,0.019883293710827754,-0.105749929,-0.009357056,0.8106955945006324,0.020739092350837384,-0.071516057,45.64784052943831,0.17757936326272272,300394,天孚通信
2023/8/4,492.51,-0.122721506,0.007717314,0.063555174,0.12884195249253003,0.004630388,0.19605007375748157,0.023740475544153348,0.086766283,2.606894999999999e-07,1.1103448275636845,0.039636664,0.035395327,0.14212799918933894,1.015535358856337,0.024016884810128418,0.053737113,49.18727914951017,0.5163535650980222,300394,天孚通信
2023/8/11,435.63,-0.117258072,0.008787319,0.072367102,0.12701259810166354,0.005272392,0.1981151807990014,-0.015333621,0.088733599,-1.21E-07,0.9381706693727508,0.00344086,-0.045889627,-0.088039941,0.9359647712253476,0.020093947165602286,0.036827716,50.54602183811372,0.3176727855531354,300394,天孚通信
2023/8/18,387.43,-0.039083407,0.009955823,0.081990199,0.1294463031079874,0.005973494,0.20036385283382632,0.021623654874987422,0.090875787,-1.64E-07,1.094462540694331,0.013408304498270018,0.055943733515668725,-0.086225811,0.904267663,0.020825488,-0.064805772,45.42801556,-0.55006139,300394,天孚通信
2023/8/25,372.58,0.005300224,0.010383187710921503,0.085509717,0.13202356420420217,0.006229913,0.20276118690378372,0.009613716,0.093159597,-1.17E-07,0.9925983638295169,-0.032501178,-0.036540389,-0.004099921,1.0355549407758249,0.026071826,-0.075771351,26.961436168957903,-1.510484453,300394,天孚通信
2023/9/1,374.56,-0.074670842,0.010322881,0.08501307,0.13652611898865313,0.006193729,0.20526997258001908,-0.013127661,0.095549581,-2.29E-08,0.9469950339323604,0.006245496,-0.214147835,-0.023494897,0.813592217,0.022624767135753215,-0.033771884,31.564245808292483,-1.856322002,300394,天孚通信
2023/9/8,347.61,-0.027029855,0.011187359,0.092132391,0.1454095816994949,0.006712415,0.20785126952789693,-0.016323846,0.098008643,-6.90E-09,0.7390180878393837,0.042772481,-0.158629266,-0.053231395,0.7602081100550807,0.025057451,-0.051244278,38.39962121,-2.391127362,300394,天孚通信
2023/9/15,338.34,0.186774594,0.011518346018004498,0.094858202,0.15350053814049017,0.006911008,0.21046501192278508,-0.003662386,0.10049861383476145,-1.04E-08,0.9387755101823105,0.02989418,-0.064614134,-0.005788124,0.7001573703472382,0.026671092840883977,-0.012308465,32.628611695159975,-2.301341172,300394,天孚通信
2023/9/22,407.82,0.070502202,0.00942555,0.077623186,0.16104307395955703,0.00565533,0.21307063033522938,0.059030935047441724,0.10298084532352349,1.0659799999999999e-07,1.2375539895149457,-0.015868518,-0.10028741,0.21673360613046877,0.9049657000120983,0.025696970588697122,0.036240874,57.86542923057951,-1.663808139,300394,天孚通信
2023/9/29,437.61,-0.140656975,0.008745958,0.072026478,0.15871280740138524,0.005247575,0.21512207756728902,0.014784460746529919,0.10493514795380587,7.621499999999958e-09,1.549033942526391,-0.038190498,0.089199849,0.2853163760571953,0.9053418067429849,0.025434212713453634,0.42488615658601336,74.75728154831747,0.4449333842167036,300394,天孚通信
2023/10/13,380.19,0.007781529,0.010161225,0.083681769,0.15513836265483713,0.006096735,0.21761164135278244,-0.01121502,0.1073068204873279,-1.87E-08,0.947316978,0.039516503951650406,0.17447379572328592,-0.135634755,0.9113670716593057,0.022997084,-0.041024412,61.318051571831624,0.390458488,300394,天孚通信
2023/10/20,383.16,-0.108450739,0.010076068527951185,0.082980468,0.1519125233648704,0.006045641,0.21998215412680935,0.017702353,0.10956507957242637,-1.07E-07,1.1851349058003542,0.055881662,0.1757544461749997,0.058363730422592686,0.8903014979563214,0.018996135,-0.029398495,40.6542056,0.090970541,300394,天孚通信
2023/10/27,343.78,-0.038004396,0.011320578791996112,0.093229509,0.14664808499429802,0.006792347,0.2221968217695879,-0.008881057,0.1116748734446958,1.0181309999999994e-07,1.1347327675876921,0.024270591272914976,0.1087670181799043,-0.127310327,0.9637273676981349,0.018100948525744877,-0.042060514,27.547592383058998,-0.646873188,300394,天孚通信
2023/11/3,330.96,0.089784802,0.011797579,0.097157794,0.1545924542378904,0.007078547,0.22422126912506843,-0.00167354,0.11360345475541839,1.4282839999999993e-07,0.781335319,-0.006310096,-0.325781272,-0.060279581,0.5635894389687036,0.01781381,-0.093067392,32.09382150772706,-1.881909822,300394,天孚通信
2023/11/10,362.05,0.045094033,0.010706812,0.088174897,0.1611189057431899,0.006424087,0.22602407355790144,-0.012667646,0.11532088886237957,5.179949999999991e-08,0.9724310776790033,-0.033907427,-0.063993107,0.083065946,0.6457937045250466,0.018020781068747643,0.099114069,37.853107341638754,-1.023761785,300394,天孚通信
2023/11/17,378.75,-0.096874439,0.010201799355602188,0.084015911,0.16299441144158427,0.00612108,0.22757725268259993,-0.009085241,0.11680051846301542,7.763809999999994e-08,0.8379069370915645,0.029590288,-0.010895744,0.058832435774582637,0.6536470275946992,0.019882253193610845,0.049996216,63.21766560955803,-0.148963842,300394,天孚通信
2023/11/24,343.78,0.03259463,0.011320578791996112,0.093229509,0.16464794003153643,0.006792347,0.22885669869456446,-0.025050285,0.11801937735804839,9.658899999999994e-08,0.68389662,-0.00805153,0.041828045,-0.074369281,0.549850625,0.021462132772034556,-0.026197257,51.58371040257161,-0.380559685,300394,天孚通信
2023/12/1,355.17,0.240598788,0.01093011,0.090013839,0.16299879575536388,0.006558066,0.22984255256146488,0.011211959219032475,0.11895854692334264,1.658295999999998e-07,0.681194512,-0.004222973,0.034549571,0.041738810224495104,0.5374637916331851,0.022505706873807558,-0.017816528,39.309764305131864,-0.684314254,300394,天孚通信
2023/12/8,451.78,-0.013033347,0.008454728,0.069628078,0.16009628583437557,0.005072837,0.23051951226693426,0.066001252,0.11960344975697088,1.3419229999999994e-07,1.4914414414078505,-0.00592154,0.067593114,0.3104863414002059,0.7901418287102391,0.022637295758273945,0.25646843170979705,73.79421221311297,0.9838349649043181,300394,天孚通信
2023/12/15,445.93,-0.039614574,0.008571736,0.070591687,0.15186395671090583,0.005143042,0.2308770703221444,-0.010587448,0.11994407594362361,-5.60E-08,1.1703018285708238,0.014149989892864312,0.23382492090580886,0.009432458,0.8048746269057061,0.021265388800883217,0.2593250711044446,76.17224879872532,2.8751208265890753,300394,天孚通信
2023/12/22,428.61,-0.015660591,0.008941078,0.073633368,0.14510363361113104,0.005364647,0.2309096768587053,-0.005208152,0.11997513842437846,8.695929999999995e-08,0.789649596,-0.034073078,0.2343804551447347,-0.02905041,0.7959583835243369,0.018705994370724215,-0.053031293,65.94543743686154,2.1384756187395055,300394,天孚通信
2023/12/29,421.95,-0.080716395,0.009090196,0.074861409,0.13659750548722432,0.005454117,0.23061682577142964,-0.005030185,0.11969615506024417,2.283967999999999e-07,0.6351672060272887,-0.02227779,0.18471253667065446,-0.052291204,0.7899494099867972,0.016610711813668955,-0.018010779,21.795989535264667,1.212006178860868,300394,天孚通信
2024/1/5,389.23,-0.015143764,0.009907564,0.081592767,0.13335896699871516,0.005944539,0.23015110166705083,-0.020607735,0.11925248493900024,6.158009999999991e-08,0.7061771707629075,0.010171058714747994,0.0808619,-0.027208558,0.8004561847541241,0.019796362154950484,-0.022602341,21.87226596407514,0.3021421393391037,300394,天孚通信
2024/1/12,383.38,0.096712977,0.010068623157117724,0.082919152,0.13828091157965652,0.006041174,0.22928723318157934,-0.010782186,0.11842952423740816,9.025140000000003e-08,0.9287128712564781,-0.034855179,-0.174810562,-0.007876508,0.38237725707132814,0.022085263052686627,-0.03761393,28.044596909154123,-0.471932831,300394,天孚通信
2024/1/19,422.31,0.027327934,0.009082117,0.074794881,0.1424220859647927,0.00544927,0.2281230899726333,0.016795006337789454,0.11732050807568878,-1.34E-07,1.2109972343838946,-0.102483723,-0.102475909,0.1345831235055891,0.49803704835515683,0.022729436,0.064689426,50.13037809190466,-0.051700167,300394,天孚通信
2024/1/26,434.01,0.048569605,0.008821452,0.0726482,0.1410072308102147,0.005292871,0.22667674139007765,-0.004480678,0.11594265014445847,2.3152859999999993e-07,1.3316217372320176,-0.026299179,0.065080287,0.048761597453334415,0.5548376464174336,0.023927582488918245,0.1685169349431327,63.92670156599491,1.0888183911994176,300394,天孚通信
2024/2/2,455.61,0.09239075,0.008378481,0.069000155,0.14118867427110593,0.005027089,0.2249706370589789,0.009306237,0.11431733698519438,1.6770469999999992e-07,1.138551909050222,-0.151104775,0.036187405789659066,0.1313876106257872,0.8410912601988947,0.026550612562899235,-0.06294739,65.00386697250559,0.7993021738693074,300394,天孚通信
2024/2/9,499.71,0.091334532,0.007599667,0.062586309,0.13463588615055583,0.0045598,0.22343639971599633,0.025687698,0.11285575219373081,2.651744999999999e-07,1.282630136958189,0.016052214,0.32834119938412387,0.023483684,0.927700376,0.025967758176481393,0.3014666499510393,64.29967426416874,2.6355420053092615,300394,天孚通信
2024/2/23,547.5,0.134099724,0.006905171,0.056866851,0.12266438906324699,0.004143102,0.22133191673331457,0.008458456,0.11085092527731519,2.0975879999999993e-07,1.202820874448466,-0.005571031,0.33588792835410397,0.082431232,1.1389790436369227,0.023891630088396343,0.2233557850737354,65.89223924636063,4.642190157072612,300394,天孚通信
2024/3/1,626.07,0.042222135,0.006001851,0.049427655,0.11422205108748795,0.003601111,0.2190506381619287,0.008466178,0.10867767478235117,3.77702e-07,1.1260504201483534,-0.093053312,0.2929856994692025,0.11305808075816026,1.2534837379290031,0.024564142656155058,0.058426004,70.96354166451066,5.421600899113102,300394,天孚通信
2024/3/8,653.07,0.086604242,0.005743798,0.047302481,0.10183098328309372,0.003446279,0.21662797306519874,-0.005440345,0.10636973300503368,9.671469999999991e-08,0.8718077534811722,0.017798872738059912,0.3732255947533859,0.054105327,1.089622206339321,0.017530991,0.061557067,58.736783525814374,5.4747980029479635,300394,天孚通信
2024/3/15,712.15,0.033865042,0.005249597,0.043232535925769006,0.09431966,0.003149758,0.21410152504971006,0.006631463,0.10396292286398798,4.7641119999999987e-07,0.9407972858194945,-0.072559367,0.27687696571517195,0.05164964,1.067245678,0.016553284709518955,0.041475196237754156,71.17238287156151,5.450174404837355,300394,天孚通信
2024/3/22,736.68,-0.064274307,0.005068644,0.041742313,0.088180668,0.003041186,0.2115105085976298,-0.013292648,0.10149460187172848,2.3927299999999917e-08,0.8685193621709609,0.010234278668310726,0.3386547496976351,0.043615762,0.7675480198192437,0.012342219767301994,0.12330157682030289,67.24845995571022,6.580803073158236,300394,天孚通信
2024/3/29,690.82,0.015070717,0.005417973,0.044619185852082605,0.083520814,0.003250784,0.20889514039571835,-0.01729866,0.099003082,1.7126500000000002e-07,0.9210317460134715,-0.005443441,0.11235622181785831,-0.037206347,0.5580313143327977,0.009493647,-0.050206551,63.327745176502134,4.535071521084106,300394,天孚通信
2024/4/5,701.31,0.087252563,0.005333848,0.043926378,0.081763197,0.003200309,0.20733112116771535,-0.017150248,0.097513126,1.241915999999999e-07,0.8459037029089289,0.013487003433055533,0.2036277169130829,-0.010741878,0.6186735538214659,0.011433152556513325,-0.001965502,56.56948125410082,4.199777053037508,300394,天孚通信
2024/4/12,765.25,-0.031662287,0.004872882,0.040130141525087995,0.079299395,0.002923729,0.2047611483511452,0.014248950415549756,0.095064852,4.68399999999992e-09,0.8537896237610225,-0.024287079,0.085182319,0.13672727477509505,0.722697085,0.013523925102156137,0.013961979293189458,54.79089465122533,3.156676926,300394,天孚通信
2024/4/19,741.4,-0.036215791,0.005034932,0.041464683,0.07737187,0.003020959,0.20227158456565172,0.004894597,0.09269318,5.9226999999999846e-08,1.0186602870569699,0.020144387517466167,0.072840437,-0.028284562,0.6706926965443585,0.012959609557691557,0.072446485,56.70103092588656,3.489427438120501,300394,天孚通信
2024/4/26,715.03,0.029150154,0.005227444,0.043050097,0.077904684,0.003136466,0.19990107179162486,0.038439122,0.09043492,3.595341999999999e-07,1.3592022544686926,0.036373221,0.025312597,-0.075403483,0.7535108126507186,0.014593139881285747,-0.118201587,48.100092676845684,1.2877380803169416,300394,天孚通信
2024/5/3,736.18,-0.137587531,0.005071788,0.041768208096025224,0.077470462,0.003043073,0.19899451819409616,-0.013631752,0.089571296,4.116149999999999e-07,1.3868108107808257,-0.041560102,0.056668116,-0.041704504,0.7672736914359817,0.015306208,-0.079980754,58.97813804759102,1.4553512760548841,300394,天孚通信
